groupid;url;title;review_id;sentence_id;text;annotation 1;annotation 2;annotation 3;label
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;6;Bolovi su bilo nesnosni i gori nego prije operacije.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;7;Mama nije mogla više hodati i bila je vezana za krevet.;neutral;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;8;Kad smo napokon došli u 6.mjesec kod njega, bio je bahat, ohol i podrugljiv.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;9;"Poslao je kući uz prepisane antidepresive do kraja života i rekao: ""Što bi vi gospođo, pa ja nisam čarobnjak"".";negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;10;Nakon ovoga bili smo primorani odvesti mamu ponovo na operaciju u privatnu bolnicu, Sv. Katarinu, gdje joj je dr. Vid Billilć doslovno spasio život.;mixed;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;11;Mama nema više bolova i hoda normalno.;neutral;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;12;Dr. Vukić je izrazito neprofesionalan, očito je da je prihvatio operaciju kojoj nije dorastao.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;13;Najgore od svega je što je bio jako bezobrazan, nije priznao tuđa stručna mišljenja i nije pokazao niti malo empatije.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;359;14;Nije htio priznati da je pogrješio i poslao je mamu kući da bude invalid do kraja života.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;1;Pozdrav , Bio sam na operaciji vratne kralježnice 5.4.2022. acdf metodom od c5 do c7, novi diskovi, pločice, vijci.;neutral;neutral;neutral;neutral
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;2;S obzirom kako se osjećam i po nalazima magnetske rezonance dr.Vukić je napravio odličan posao.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;3;Znači prije operacije, izgubio sam kontrolu mišića mjehura i stolice, hiperosjetljivost cijele desne strane tijela na toplo i hladno, nesposobnost pravilnog hodanja, trnci u rukama i slabost u rukama te rizik od trajnog invaliditeta po njegovim riječima.;neutral;neutral;positive;neutral
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;4;Hitno zakazana operacija u prvom slobodom terminu.;neutral;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;5;Operacija je počela u 9h završila u 11h u 15h sam samostalno hodao i svi gore navedeni simptomi su nestali.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;6;Sada nakon dva kontrolna magneta mogu se baviti gotovo svim fizičkim aktivnostima kao prije operacije, ali izbjegavati udarce u glavu.;neutral;neutral;positive;neutral
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;7;I da bio sam samo 5 minuta na pregledu, što je bilo dovoljno da doktor shvati ozbiljnost situacije.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;360;8;Veliko hvala dr.Vukiću;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;361;1;Hvala profesore!;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;361;2;Zahvaljujući Vašoj stručnosti i brzom operativnom zahvatu prestali su nenadani napadi bolova i sada se moj život vraća polako u normalu.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;1;Dosli smo iz Slavonije u polikliniku Vura.;neutral;neutral;neutral;neutral
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;2;Kasnio je sa terminom 2 h.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;3;Pregled je trajao 5 minuta, rekao mi je da ako sam za operaciju vratne kraljeznice zasto me nije operirao taj doktor koji je to rekao.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;4;Na kraju smo se uspjeli dogovoriti za operaciju.;neutral;mixed;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;5;Razočarana, dodem do pulta na kojem radi njegova zena, prvo sto je napravila je naplatila.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;6;Kad sam pitala za nalaz, rekla je da je zaboravila.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;7;Pitala sam koja je daljnja procedura rekla je da ne zna, da ce mi se netko vec javiti.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;8;Operacija je bila zakazana u 2 mjesecu, tocan datum mi je napisao na nalazu.;neutral;negative;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;9;Doktor me operirao u 5 mjesecu.;neutral;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;10;Nakon sto sam izasla iz poliklinike Vura nisam vise mogla doci do prof. Vukica.;neutral;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;11;Morala sam povuci debele veze kako bi opet do njega dosla.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;12;Nakon operacije nije me ni obisao doci.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;362;13;Jako bahat i bezobrazan doktor.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;363;1;Kod dr. Vukića sam sa mamom, koja boluje od teške skolioze, otišla po treće mišljenje ili neko rješenje za smanjenje boli, u privatnu polikliniku Vura, u čekaoni pacijenata koji čekaju i po dva sata od zakazanog termina, mi smo čekale nešto manje,.;neutral;mixed;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;363;2;čekaonica bez klime na plus 30 i nešto, bez wc-a, ok, manje bitno..način na koji se doktor odnosi prema pacijentu i pratnji neviđeno, bahato, bezobrazno i podrugljivo, jako loš i neprofesionalan odnos s obzirom da je pregled bio u privatnoj poliklinici gdje se termin za taj bahatluk još mora i platiti a drugo ništa nismo dobile od onog po što smo došle;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;364;1;Ne mogu vjerovati čitajući negativne komentare da se radi o istom čovjeku o kojemu sam osobno slušao iskustva ljudi koje je liječio. (;positive;positive;negative;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;364;2;Osobno mi srećom nije bio potreban, ali poznajem i radim s više ljudi koji su bili pregledani i, najčešće, i operirani kod njega).;positive;neutral;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;364;3;Rezultati su mu odlični s obzirom na težinu stanja s kojima pacijenti dolaze (i realni je očekivati neuspjehe s obzirom na fazi zanemarenosti, bilo zato što se pacijent nije na vrijeme javio ili je u hrvatskom sustavu čekao predugo na pretrage bez kojih se ni ne može doći neurokirurgu).;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;364;4;Ljudi koje poznajem dolazili su isključivo s uputnicom (nisam ni znam da radi privatno, jer oni i nemaju čime to platiti), hvale njegov pristup, zalaganje, a s obzirom da dolaze iz provincije on pokušava i vrijeme kontrola uskladiti s javnim prijevozom kojim oni dolaze u Zagreb.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;364;5;Nisam čuo lošu riječ o njemu, a i glas o njemu je takav da pacijenti saznavši da su prilikom naručivanja dodijeljeni njemu smatraju da su imali veliku sreću.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;1;Toliko bahatosti, neetičnosti, nebrige, nestručnosti u jednoj osobi!;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;2;Čitajući komentare došla sam do zaključka da moja mama nije jedina koju je upropastio.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;3;Nakon što smo tražili drugo i treće mišljenje, doktori su bili složni u procjeni da je dr Miroslav Vukić napravio šarlatansko zlodjelo.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;4;I onda se na kraju možemo samo zapitati- tko ili što ga je dovelo na poziciju na kojoj je i još ga se uporno drži.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;5;Kraj toliko fantastičnih neurokirurga osuđeni smo na najniži nivo.;mixed;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;6;Svaki pozitivan komentar konzekvenca je korištenja privatne prakse, istog članstva ili nećeg trećeg.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;365;7;Žalosno, ali potpuno u skladu s doktorovom neetičnošću i šarlatanstvom!;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;1;Prije 1.5 god sam ostavila komentar za dotičnog ne doktora.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;2;2.5 god je prošlo od operacije i presretna sam ,ako i je istina da nije bio na mojoj operaciji , sto me nije operirao.;positive;negative;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;3;Da su me uništili jesu.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;4;Ali što čujem o ne doktoru , da ljudi umiru i ne dižu se iz kreveta, sretna sam sto hodam.;negative;negative;mixed;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;5;Razmišljam o tome da ih stavim u novine ,ne zbog sebe, mene treba popravit,nego zbog drugih.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;6;Kako mu daju uopće da vise radi, kakva je to država, zdravstvo ??;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;366;7;Kaj to je???;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;367;2;Pacijent sam dr Vukica, ali obzirom na sve vise negativnih komentara, nisam sigurna da cu to i ostati..hvala!;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;368;1;Mogu slobodno reći proklet dan kad sam čula za tog čovjeka i što sam mu vjerovala i što sam mog oca dala njemu u ruke.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;1;Toliko bahatosti i arogancije u jednom čovjeku...;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;2;strašno...;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;3;"profesionalnost NULA!! """;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;4;"Pregledao"" je moja 3 cd sa slikama i napisao svoje mišljenje sve u 3 min..";neutral;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;5;ljudi ulaze i izlaze kao da su došli kupit autobusnu kartu...2-3 min je dovoljno da Vam kaže kako vam nije ništa a od bolova ne možete ni sjediti ni stajati...;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;6;inače čekao sam od 8.00 do 13.56 kad sam ušao u njegovu ambulantu i već u 13.59 sam imao ispisan nalaz...;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;7;"šta više reći o tom ""krasnom""čovjeku...";sarcastic;sarcastic;sarcastic;sarcastic
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;369;8;zato sad čekam novi termin kod nekog normalnijeg tko će uzeti bar 10 min da normalno pogleda MR snimke;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;370;1;Zalosno je da ljubazniji i normalniji neurokirurzi ne mogu doci do izražaja u ovoj državi zbog monopola drskih,bahatih i bezobraznih lijecnika, kao sto je dr.Vukić.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;371;1;Na prvi pogled pomalo grub pristup, no ispod toga dobro srce.;mixed;mixed;mixed;mixed
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;371;2;Operirao je tumor na mozgu mog oca, iako je bio težak slučaj zbog veličine i vrste tumora u zadnjem stadiju te mu tako produžio život.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;371;3;Zato mu velika hvala.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;371;4;Moram pohvaliti osoblje na intezivnoj i liječnike zbog kojih moj otac nije bio u životnoj opasnosti dok je bio na intenzivnoj, što su doskočili baš svim problemima koji su se pojavili kao posljedica njegovih drugih bolesti i održali ga stabilnim i njegovo se stanje znatno poboljšalo dok je bio pod njihovom skrbi.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;371;5;Nažalost preseljenjem u bolnicu Novi Marof zbog rehabilitacije umro je u roku od 10 dana zbog neadekvatne skrbi i kompetencija tamošnjih liječnika, što je poništilo sav trud vrhunskih liječnika i osoblja na Rebru koju su iskazali mom ocu dok je 2 mjeseca bio tamo.;negative;mixed;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;372;1;Valjda je strucan,ali je nevjerojatno bahat,arogantan i neljubazan.;negative;mixed;mixed;mixed
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;372;2;Operirao me, teska operacija i nije nasao zashodno doci me vidjeti nakon operacije 3 dana.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;372;3;na kontrolnom pregledu,toliko se hvalio i svoju operaciju na meni,da je meni bilo neugodno.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;372;4;Ne znam,mozda ja ocekujem ipak malo ljudskosti od osobe kojoj se dam pod nož.;negative;negative;sarcastic;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;373;1;Upropastili su me.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;373;2;Od frakture L1 kralješka napravili su invalida od mene.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;373;3;Od ugrađenog fiksatora odvojila se dva šarafa koji me bodu i stvaraju užasne bolove.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;373;4;Užasno loše odrađena operacija.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;373;5;K njima ne idem niti mrtva.;negative;negative;negative;negative
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;374;1;Jedan od najboljih ako ne i najbolji neurokirurg u Hrvatskoj.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;374;2;Jako brine o svojim pacijentima.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;374;3;Nakon operacije sam nov čovjek.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;374;4;Kapa do poda doktore.;positive;positive;positive;positive
4;https://najdoktor.com/miroslav-vukic/d8931;Miroslav Vukić;375;1;Operirao mog supruga 2005.g , tumor mozga.;neutral;neutral;neutral;neutral
